sign,landmarks,timestamp
C,"[0.45119911432266235, 0.7001627683639526, 3.5347090943105286e-07, 0.5186141729354858, 0.6854194402694702, -0.005492574069648981, 0.5827744603157043, 0.647384524345398, -0.019830314442515373, 0.628223180770874, 0.631411075592041, -0.03885282203555107, 0.6665737628936768, 0.6133697032928467, -0.0578516349196434, 0.5490656495094299, 0.5134826302528381, -0.012782609090209007, 0.5753028988838196, 0.43086838722229004, -0.04083842784166336, 0.6154810190200806, 0.4393182098865509, -0.06424954533576965, 0.6446224451065063, 0.4655623435974121, -0.07858245819807053, 0.5275393724441528, 0.5127171277999878, -0.028479382395744324, 0.5650849938392639, 0.4097849130630493, -0.057907428592443466, 0.6099076867103577, 0.42398756742477417, -0.0824318677186966, 0.6339512467384338, 0.4592975378036499, -0.0969720259308815, 0.5062571167945862, 0.5235620141029358, -0.04585864022374153, 0.5440401434898376, 0.4331371486186981, -0.06995303928852081, 0.5937270522117615, 0.44193732738494873, -0.08597700297832489, 0.6230170726776123, 0.4706174433231354, -0.09459523111581802, 0.48854875564575195, 0.5503483414649963, -0.06403764337301254, 0.5314889550209045, 0.49740713834762573, -0.08215649425983429, 0.5752755999565125, 0.4876163601875305, -0.09237005561590195, 0.6068519949913025, 0.49240121245384216, -0.09861251711845398]",2025-10-30T01:29:41.856021
C,"[0.4297567307949066, 0.7209941744804382, 3.9703385823486315e-07, 0.5037750005722046, 0.694165825843811, -0.00571267819032073, 0.5630455613136292, 0.6548565626144409, -0.01882866583764553, 0.6065407991409302, 0.636074423789978, -0.03685089573264122, 0.6439412832260132, 0.6103146076202393, -0.05466719716787338, 0.5278745293617249, 0.5210492610931396, -0.006412833463400602, 0.5495688319206238, 0.4411710500717163, -0.03442193195223808, 0.5891084671020508, 0.44401082396507263, -0.05850927159190178, 0.6207075715065002, 0.464111864566803, -0.07318447530269623, 0.5048937797546387, 0.5198047161102295, -0.022015783935785294, 0.5330857038497925, 0.4171491265296936, -0.04902956634759903, 0.5787296891212463, 0.42269235849380493, -0.07214134186506271, 0.6090235710144043, 0.45035478472709656, -0.08648455142974854, 0.48210906982421875, 0.5330501794815063, -0.04038836434483528, 0.5145151019096375, 0.4423922002315521, -0.06520020216703415, 0.5623621940612793, 0.4432731568813324, -0.08154283463954926, 0.5947821736335754, 0.4641592502593994, -0.0902063176035881, 0.4628250300884247, 0.5626831650733948, -0.05959376320242882, 0.5026180148124695, 0.5073980093002319, -0.0787307545542717, 0.5448400378227234, 0.49228256940841675, -0.08877129852771759, 0.5773493051528931, 0.49116772413253784, -0.09453853964805603]",2025-10-30T01:29:42.863407
C,"[0.4895137548446655, 0.6823909282684326, 3.5102678452858527e-07, 0.5660438537597656, 0.6561176180839539, -0.005946214776486158, 0.6268882751464844, 0.6110281348228455, -0.01902753859758377, 0.6717292070388794, 0.5868441462516785, -0.037443432956933975, 0.7140803337097168, 0.558956503868103, -0.05621442571282387, 0.6030648350715637, 0.4747651219367981, -0.003918920643627644, 0.6316593289375305, 0.3961658775806427, -0.03337908908724785, 0.672059953212738, 0.3947637975215912, -0.05964447557926178, 0.7051899433135986, 0.41178226470947266, -0.07613653689622879, 0.5782060623168945, 0.4680776298046112, -0.02087457850575447, 0.6086980104446411, 0.36391299962997437, -0.054784514009952545, 0.6551482677459717, 0.3722739815711975, -0.08366319537162781, 0.6881842017173767, 0.40616604685783386, -0.10008861869573593, 0.5527622103691101, 0.47738778591156006, -0.04054407775402069, 0.5882934927940369, 0.3855251967906952, -0.07063038647174835, 0.6399812698364258, 0.3851025104522705, -0.09140987694263458, 0.6787919998168945, 0.4090927839279175, -0.10176561027765274, 0.5308818221092224, 0.5046265721321106, -0.06090286001563072, 0.5782248973846436, 0.44598597288131714, -0.08312734216451645, 0.6254459619522095, 0.42617765069007874, -0.09556294977664948, 0.6642739772796631, 0.4229680895805359, -0.1026855930685997]",2025-10-30T01:29:43.876892
C,"[0.4695149064064026, 0.678051233291626, 2.2974153068844316e-07, 0.5476613640785217, 0.6465533971786499, -0.001189898350276053, 0.6029878854751587, 0.6035705208778381, -0.009669558145105839, 0.6455510854721069, 0.5744162797927856, -0.024314578622579575, 0.6815142631530762, 0.5374182462692261, -0.039407242089509964, 0.5771065950393677, 0.4848001003265381, 0.005265256855636835, 0.6141722798347473, 0.4121561646461487, -0.021718736737966537, 0.6514275670051575, 0.4189542233943939, -0.044750407338142395, 0.6804491877555847, 0.44436073303222656, -0.05798381194472313, 0.5582504868507385, 0.4740939140319824, -0.01199708878993988, 0.5996173024177551, 0.38731634616851807, -0.04190347343683243, 0.6453369855880737, 0.4015212953090668, -0.06571591645479202, 0.6750991940498352, 0.43926647305488586, -0.07783062756061554, 0.5351399183273315, 0.47642701864242554, -0.03230287879705429, 0.567340075969696, 0.38850879669189453, -0.055854056030511856, 0.617436408996582, 0.39567330479621887, -0.06926429271697998, 0.6568541526794434, 0.4252322018146515, -0.0749385803937912, 0.5091338753700256, 0.4918953776359558, -0.053857386112213135, 0.519141435623169, 0.41229313611984253, -0.07160357385873795, 0.5550033450126648, 0.38949447870254517, -0.07926002889871597, 0.5917280912399292, 0.39380961656570435, -0.08246259391307831]",2025-10-30T01:29:44.907747
C,"[0.5005805492401123, 0.6646662950515747, 1.9102523651781667e-07, 0.5801882743835449, 0.6305151581764221, 0.003567969659343362, 0.6339154839515686, 0.5864517092704773, -0.0036481600254774094, 0.6762927770614624, 0.5600680708885193, -0.018859218806028366, 0.7131395936012268, 0.525022029876709, -0.034853145480155945, 0.6104838252067566, 0.46341532468795776, 0.012566174380481243, 0.6436707377433777, 0.3826955556869507, -0.013090512715280056, 0.6821017861366272, 0.3894015848636627, -0.036016132682561874, 0.7132553458213806, 0.41226840019226074, -0.050222788006067276, 0.5926302671432495, 0.45705634355545044, -0.009014002978801727, 0.6283689141273499, 0.3599597215652466, -0.04074094071984291, 0.6745416522026062, 0.37700963020324707, -0.06750578433275223, 0.7048972845077515, 0.4165104031562805, -0.08154691755771637, 0.5708720088005066, 0.4611360430717468, -0.033511895686388016, 0.6025295853614807, 0.3688243329524994, -0.058490317314863205, 0.6536941528320312, 0.37792614102363586, -0.07437058538198471, 0.6930651664733887, 0.4096818268299103, -0.08162383735179901, 0.5475990772247314, 0.47725358605384827, -0.059014882892370224, 0.5582056641578674, 0.39729106426239014, -0.0780307948589325, 0.5952401161193848, 0.3753340244293213, -0.08754625916481018, 0.6314189434051514, 0.38054847717285156, -0.09240154176950455]",2025-10-30T01:29:45.943968
C,"[0.44251808524131775, 0.7087184190750122, 2.3911587732072803e-07, 0.5091284513473511, 0.6764367818832397, -0.0036565151531249285, 0.5593845844268799, 0.632652759552002, -0.01630846969783306, 0.6020808219909668, 0.6077630519866943, -0.03457871079444885, 0.6391447186470032, 0.5804386138916016, -0.05363195389509201, 0.5253996253013611, 0.5177574157714844, -0.0032316436991095543, 0.5528966188430786, 0.43968427181243896, -0.029962297528982162, 0.5900605916976929, 0.44972091913223267, -0.052685875445604324, 0.6185154914855957, 0.4766828119754791, -0.0667564868927002, 0.5084589123725891, 0.5153414607048035, -0.01921459287405014, 0.541483461856842, 0.4283432364463806, -0.046755023300647736, 0.5839504599571228, 0.44275587797164917, -0.06915435194969177, 0.6111135482788086, 0.4760010540485382, -0.08250679075717926, 0.487601101398468, 0.5223792791366577, -0.03780194744467735, 0.5147942304611206, 0.43386226892471313, -0.05895915627479553, 0.5589267611503601, 0.44014105200767517, -0.07038570940494537, 0.5916715860366821, 0.4673348069190979, -0.07650259137153625, 0.4643893837928772, 0.5410566329956055, -0.05793188884854317, 0.4746289849281311, 0.47226235270500183, -0.07506939768791199, 0.5081859827041626, 0.450338751077652, -0.08350687474012375, 0.5405644774436951, 0.45121389627456665, -0.08838899433612823]",2025-10-30T01:29:46.995718
C,"[0.45624813437461853, 0.7268980145454407, 2.678249302334734e-07, 0.5240826606750488, 0.6902849674224854, -0.00361907621845603, 0.5729967951774597, 0.645492672920227, -0.01710735820233822, 0.6153267025947571, 0.6204128861427307, -0.03656117245554924, 0.6509343981742859, 0.5916403532028198, -0.05679631978273392, 0.5393521785736084, 0.5331451892852783, -0.002886498812586069, 0.5663548707962036, 0.4538315236568451, -0.030773034319281578, 0.604637622833252, 0.4625360369682312, -0.05449780821800232, 0.6348631978034973, 0.48820173740386963, -0.06905500590801239, 0.5220807194709778, 0.5321863889694214, -0.0195331834256649, 0.5549023747444153, 0.4425681233406067, -0.04919014126062393, 0.5987735986709595, 0.45662161707878113, -0.07329041510820389, 0.6272680759429932, 0.4911016523838043, -0.08706643432378769, 0.5011366605758667, 0.5403159260749817, -0.038756176829338074, 0.5276088118553162, 0.45021912455558777, -0.060337986797094345, 0.5731256008148193, 0.4558370113372803, -0.07207062095403671, 0.607032060623169, 0.4837125539779663, -0.07801913470029831, 0.47775882482528687, 0.5601128935813904, -0.059642914682626724, 0.48676711320877075, 0.4886801242828369, -0.07630108296871185, 0.5204428434371948, 0.4631999135017395, -0.08449035882949829, 0.5531529188156128, 0.46130284667015076, -0.08913299441337585]",2025-10-30T01:29:48.019443
C,"[0.459852933883667, 0.6654493808746338, 2.979108160161559e-07, 0.5256067514419556, 0.6363354921340942, -0.0040296209044754505, 0.579256534576416, 0.5966763496398926, -0.015354340896010399, 0.6226131319999695, 0.574901282787323, -0.03197004273533821, 0.6556258201599121, 0.5403246879577637, -0.048917751759290695, 0.5507315397262573, 0.4704796373844147, -0.0027350850868970156, 0.5768997073173523, 0.39274588227272034, -0.02913454733788967, 0.6138808727264404, 0.3989139199256897, -0.05070843547582626, 0.6436153650283813, 0.4227256774902344, -0.0629897192120552, 0.5315690636634827, 0.4654885530471802, -0.01800111122429371, 0.561280369758606, 0.37823811173439026, -0.04466063901782036, 0.6046618223190308, 0.38861116766929626, -0.06561453640460968, 0.6331577301025391, 0.4231358766555786, -0.07691069692373276, 0.5090566277503967, 0.471597284078598, -0.03585698828101158, 0.530214250087738, 0.3853321671485901, -0.05630706995725632, 0.5723838806152344, 0.3892596960067749, -0.06667115539312363, 0.6038405299186707, 0.4172109365463257, -0.07102862745523453, 0.4852903485298157, 0.49030184745788574, -0.055319998413324356, 0.49407294392585754, 0.4168534278869629, -0.07159974426031113, 0.527556836605072, 0.39637067914009094, -0.07803988456726074, 0.5598791241645813, 0.403582364320755, -0.0803002193570137]",2025-10-30T01:29:49.027510
C,"[0.4657168984413147, 0.6644081473350525, 2.5685685045573337e-07, 0.5310795903205872, 0.63690185546875, -0.0032698793802410364, 0.5822272896766663, 0.5963711738586426, -0.01361143309623003, 0.6243307590484619, 0.570967435836792, -0.029002733528614044, 0.6574101448059082, 0.5373908877372742, -0.044677454978227615, 0.554951012134552, 0.47549304366111755, -0.0023284414783120155, 0.5808393955230713, 0.3961796164512634, -0.027399806305766106, 0.6173872947692871, 0.4006625711917877, -0.04759906977415085, 0.6465564370155334, 0.4213862121105194, -0.05920281633734703, 0.5381179451942444, 0.47221511602401733, -0.01704295352101326, 0.569976270198822, 0.3825889229774475, -0.04272591695189476, 0.6138973832130432, 0.39309877157211304, -0.06190880760550499, 0.6420291066169739, 0.42376717925071716, -0.07216113805770874, 0.5184524059295654, 0.47842293977737427, -0.03435845300555229, 0.5451040863990784, 0.3909171223640442, -0.05437231808900833, 0.5904841423034668, 0.39609187841415405, -0.06398513168096542, 0.6232407093048096, 0.4226683974266052, -0.06784387677907944, 0.4969974756240845, 0.49588635563850403, -0.053100816905498505, 0.5054619908332825, 0.42206937074661255, -0.06885089725255966, 0.5398836731910706, 0.40619179606437683, -0.07473762333393097, 0.5718441009521484, 0.416890949010849, -0.07672911137342453]",2025-10-30T01:29:50.046206
C,"[0.44703540205955505, 0.6468191146850586, 2.57542069448391e-07, 0.5115641355514526, 0.6203315854072571, -0.0038447282277047634, 0.5629960894584656, 0.582605242729187, -0.015355534851551056, 0.6043641567230225, 0.5606911778450012, -0.03191041946411133, 0.6392108798027039, 0.5314980745315552, -0.04889176785945892, 0.5380612015724182, 0.4611439108848572, -0.002621946856379509, 0.564631462097168, 0.3881824016571045, -0.026637475937604904, 0.5992751717567444, 0.39505431056022644, -0.046992287039756775, 0.6276714205741882, 0.41644373536109924, -0.05936276540160179, 0.5201207399368286, 0.4564674496650696, -0.017304401844739914, 0.5511779189109802, 0.37178367376327515, -0.04117190092802048, 0.5925144553184509, 0.3812604248523712, -0.06008913740515709, 0.619744062423706, 0.4110695421695709, -0.07093388587236404, 0.49912574887275696, 0.4622042775154114, -0.03442531079053879, 0.5254697799682617, 0.375957727432251, -0.053333573043346405, 0.5682554841041565, 0.3813517391681671, -0.062320541590452194, 0.5995091795921326, 0.40711119771003723, -0.06642710417509079, 0.47668951749801636, 0.48012927174568176, -0.05309021472930908, 0.48698702454566956, 0.40883558988571167, -0.06876496225595474, 0.5200326442718506, 0.3923315405845642, -0.0743613913655281, 0.5505640506744385, 0.40045997500419617, -0.07641473412513733]",2025-10-30T01:29:51.048988
C,"[0.4519633650779724, 0.6446743607521057, 3.110556576757517e-07, 0.5148158669471741, 0.6288734674453735, -0.011161817237734795, 0.5705420970916748, 0.5978108048439026, -0.028234366327524185, 0.6133941411972046, 0.582169771194458, -0.0485551618039608, 0.6553842425346375, 0.5626668334007263, -0.0696510374546051, 0.5469473600387573, 0.4704846143722534, -0.020673567429184914, 0.5779768228530884, 0.39283275604248047, -0.04832926020026207, 0.611660361289978, 0.405234694480896, -0.06946410983800888, 0.6388930082321167, 0.4298185110092163, -0.0826730951666832, 0.5260031223297119, 0.46559885144233704, -0.03394245356321335, 0.5598280429840088, 0.376112163066864, -0.06278426200151443, 0.6034953594207764, 0.39463046193122864, -0.08367500454187393, 0.6327869892120361, 0.43002280592918396, -0.09610393643379211, 0.5010218024253845, 0.47230207920074463, -0.049292515963315964, 0.5317354798316956, 0.3879510462284088, -0.07267484068870544, 0.5761551856994629, 0.40329331159591675, -0.08328893035650253, 0.6085678339004517, 0.43331393599510193, -0.08872836828231812, 0.47399085760116577, 0.490278035402298, -0.06644872575998306, 0.48640140891075134, 0.41780275106430054, -0.08606619387865067, 0.5223064422607422, 0.40449705719947815, -0.09406756609678268, 0.5555358529090881, 0.41280725598335266, -0.09835770726203918]",2025-10-30T01:29:52.100795
C,"[0.4363046884536743, 0.6374887228012085, 1.6680770897892216e-07, 0.5131741762161255, 0.6046860218048096, 0.016774138435721397, 0.5597456693649292, 0.554603099822998, 0.018126582726836205, 0.59764564037323, 0.5274953842163086, 0.009996467269957066, 0.6287105083465576, 0.5047788619995117, 0.00039387791184708476, 0.5304344296455383, 0.4491119682788849, 0.022144297137856483, 0.5601902008056641, 0.38029301166534424, 0.0031998169142752886, 0.5987932085990906, 0.37799105048179626, -0.01404805388301611, 0.6302878856658936, 0.38969260454177856, -0.02569412812590599, 0.5169070959091187, 0.44759929180145264, -0.0031931286212056875, 0.5517092943191528, 0.3607325553894043, -0.026080025359988213, 0.5984801650047302, 0.36683472990989685, -0.044993702322244644, 0.6301536560058594, 0.3931022882461548, -0.05596674233675003, 0.5017687678337097, 0.45719343423843384, -0.030609795823693275, 0.5334442853927612, 0.37361496686935425, -0.051502637565135956, 0.5811181664466858, 0.37696823477745056, -0.0637386292219162, 0.6166478395462036, 0.3991035521030426, -0.07012452930212021, 0.48701685667037964, 0.47812408208847046, -0.05765514448285103, 0.5085367560386658, 0.41115590929985046, -0.07616283744573593, 0.5426012277603149, 0.39379560947418213, -0.08560764789581299, 0.572674036026001, 0.3954877257347107, -0.0913173258304596]",2025-10-30T01:29:53.160824
D,"[0.49568110704421997, 0.7957045435905457, -4.5665402126360277e-07, 0.515673041343689, 0.7160800695419312, -0.014399252831935883, 0.5474385619163513, 0.6504205465316772, -0.024943839758634567, 0.5735329389572144, 0.6229157447814941, -0.03479648008942604, 0.5843456387519836, 0.6395283341407776, -0.045736029744148254, 0.5578118562698364, 0.7136812210083008, -0.026326891034841537, 0.5493851900100708, 0.6810253858566284, -0.04737580195069313, 0.5351700782775879, 0.6569528579711914, -0.06407112628221512, 0.5257343649864197, 0.6390615105628967, -0.07499848306179047, 0.5452081561088562, 0.7602634429931641, -0.0304366797208786, 0.5201222896575928, 0.7071917653083801, -0.04995230585336685, 0.5031134486198425, 0.6660851240158081, -0.06284898519515991, 0.4910173714160919, 0.639837384223938, -0.07257087528705597, 0.5289833545684814, 0.8017878532409668, -0.03541449457406998, 0.5049769282341003, 0.7513297200202942, -0.05605475604534149, 0.48978081345558167, 0.7186059355735779, -0.06131608411669731, 0.4798768162727356, 0.6997548341751099, -0.0631793662905693, 0.5126951336860657, 0.8358278274536133, -0.04103347286581993, 0.4915006458759308, 0.7957472801208496, -0.05726276710629463, 0.4794960618019104, 0.7689390778541565, -0.05755813792347908, 0.47133728861808777, 0.7530332803726196, -0.0553935244679451]",2025-10-30T01:30:22.327676
D,"[0.5165471434593201, 0.7630094885826111, 2.4121192154780147e-07, 0.553432822227478, 0.7678842544555664, -0.04811717942357063, 0.5810530185699463, 0.7495784759521484, -0.0835341364145279, 0.5457048416137695, 0.7329135537147522, -0.11332951486110687, 0.4970519542694092, 0.7142734527587891, -0.14211851358413696, 0.5724479556083679, 0.5870387554168701, -0.08385400474071503, 0.5687888860702515, 0.46172428131103516, -0.12789073586463928, 0.5684092044830322, 0.3828640282154083, -0.15289053320884705, 0.565715491771698, 0.31518957018852234, -0.16953088343143463, 0.5250868201255798, 0.5717087388038635, -0.08008074015378952, 0.5169910192489624, 0.604856550693512, -0.13401545584201813, 0.5251515507698059, 0.6786247491836548, -0.1441330462694168, 0.5347700119018555, 0.7047445178031921, -0.14204324781894684, 0.4818587005138397, 0.591687798500061, -0.07939019799232483, 0.4721398949623108, 0.6615080237388611, -0.1253003031015396, 0.4902290999889374, 0.7052412033081055, -0.11747702956199646, 0.5046135187149048, 0.7009791135787964, -0.10461419075727463, 0.44491147994995117, 0.6226951479911804, -0.08308106660842896, 0.4462679624557495, 0.6888087391853333, -0.11396012455224991, 0.47296667098999023, 0.7311685681343079, -0.10558168590068817, 0.49216118454933167, 0.7351890206336975, -0.09219178557395935]",2025-10-30T01:30:23.353986
D,"[0.5305378437042236, 0.7484400272369385, 2.0096132402613875e-07, 0.5652152299880981, 0.742371141910553, -0.041146907955408096, 0.587779700756073, 0.7243600487709045, -0.07874467223882675, 0.5597471594810486, 0.7196924686431885, -0.11408226937055588, 0.5115743279457092, 0.7208411693572998, -0.14899605512619019, 0.5750541687011719, 0.5583998560905457, -0.0805327445268631, 0.5642197132110596, 0.43668264150619507, -0.12618617713451385, 0.5582314133644104, 0.35906267166137695, -0.1531345397233963, 0.5502617955207825, 0.29291391372680664, -0.1720353662967682, 0.5283572673797607, 0.5448947548866272, -0.08130959421396255, 0.5245978832244873, 0.5990102291107178, -0.14005693793296814, 0.5377668738365173, 0.6749213933944702, -0.1511923372745514, 0.5493645668029785, 0.7053494453430176, -0.14979317784309387, 0.48792484402656555, 0.5682710409164429, -0.08466336876153946, 0.4901457130908966, 0.6563662886619568, -0.12885133922100067, 0.5126131176948547, 0.7078912258148193, -0.11698143184185028, 0.5287550091743469, 0.7145304679870605, -0.10198504477739334, 0.4542193114757538, 0.6026906967163086, -0.092999666929245, 0.4621983766555786, 0.6824869513511658, -0.12083693593740463, 0.48242366313934326, 0.7247210741043091, -0.11208932101726532, 0.4962266683578491, 0.7260252237319946, -0.09906775504350662]",2025-10-30T01:30:24.388023
D,"[0.51969313621521, 0.7285619378089905, 1.2018962536330946e-07, 0.5719873309135437, 0.7389768362045288, -0.04343579337000847, 0.6268812417984009, 0.7201672792434692, -0.07830393314361572, 0.6309260129928589, 0.6947234272956848, -0.11030326038599014, 0.6032247543334961, 0.684667706489563, -0.14027196168899536, 0.6010159850120544, 0.5544024109840393, -0.05993179604411125, 0.5782644748687744, 0.4448903203010559, -0.10401801764965057, 0.5595748424530029, 0.3744124472141266, -0.12860839068889618, 0.5414026379585266, 0.3209892511367798, -0.14408986270427704, 0.5505075454711914, 0.5525763630867004, -0.058911245316267014, 0.5506496429443359, 0.527530312538147, -0.11729294061660767, 0.5557162761688232, 0.619303822517395, -0.12441549450159073, 0.5638766288757324, 0.666017472743988, -0.11605968326330185, 0.5081266760826111, 0.5654192566871643, -0.06251708418130875, 0.5055137872695923, 0.5686138868331909, -0.11428733170032501, 0.5179730653762817, 0.6442177295684814, -0.09925215691328049, 0.5307470560073853, 0.678522527217865, -0.07692297548055649, 0.470237135887146, 0.5898220539093018, -0.07035904377698898, 0.47027677297592163, 0.6089183688163757, -0.10309582203626633, 0.4880894124507904, 0.6650081872940063, -0.09230124950408936, 0.50543212890625, 0.6820516586303711, -0.07651305943727493]",2025-10-30T01:30:25.423294
D,"[0.5252349972724915, 0.7375138998031616, 1.7557091780417977e-07, 0.5700082778930664, 0.7458541989326477, -0.03984948620200157, 0.6120750904083252, 0.7275381684303284, -0.07438166439533234, 0.5895441174507141, 0.7123962640762329, -0.10728997737169266, 0.5444446802139282, 0.7080854177474976, -0.13877040147781372, 0.5950798392295837, 0.5536102056503296, -0.06642249971628189, 0.5808025598526001, 0.4375666677951813, -0.11413340270519257, 0.5679711699485779, 0.3666398823261261, -0.14272913336753845, 0.5540251731872559, 0.3022039532661438, -0.16283680498600006, 0.5468869805335999, 0.5513520836830139, -0.07173037528991699, 0.5598236918449402, 0.541880190372467, -0.1387396901845932, 0.5667929649353027, 0.6264222860336304, -0.15698687732219696, 0.5685023665428162, 0.6679033637046814, -0.15669286251068115, 0.5060133934020996, 0.572335422039032, -0.08044438064098358, 0.5138019919395447, 0.6081278324127197, -0.13749322295188904, 0.5305936336517334, 0.6811968088150024, -0.13213422894477844, 0.5410027503967285, 0.7037137150764465, -0.11669860780239105, 0.4704965054988861, 0.6051647663116455, -0.09299707412719727, 0.4819062054157257, 0.6618908047676086, -0.12953630089759827, 0.5003154873847961, 0.7126255035400391, -0.12544718384742737, 0.5125394463539124, 0.7167088389396667, -0.11470994353294373]",2025-10-30T01:30:26.424550
D,"[0.7618358135223389, 0.7029202580451965, -5.086773171569803e-07, 0.7116044163703918, 0.6697496175765991, -0.00410931371152401, 0.672446608543396, 0.6304718255996704, -0.015588699840009212, 0.6433988213539124, 0.6125448346138, -0.02946936897933483, 0.6145486235618591, 0.5966523885726929, -0.04335886612534523, 0.7236536741256714, 0.5197069048881531, -0.013700723648071289, 0.6865111589431763, 0.49229881167411804, -0.03668024018406868, 0.6590878963470459, 0.4952928125858307, -0.05638197436928749, 0.6376800537109375, 0.504977285861969, -0.06853009015321732, 0.7483347654342651, 0.5270459651947021, -0.0240298043936491, 0.6905184984207153, 0.5348648428916931, -0.0437300018966198, 0.6757835745811462, 0.5675097703933716, -0.052091699093580246, 0.6759428381919861, 0.5883698463439941, -0.05721260979771614, 0.7687874436378479, 0.5515139698982239, -0.0360049270093441, 0.7138897776603699, 0.5568123459815979, -0.051172561943531036, 0.6993916630744934, 0.5794961452484131, -0.046141792088747025, 0.6979928016662598, 0.5908615589141846, -0.04186974838376045, 0.7855219841003418, 0.5859681963920593, -0.04921600967645645, 0.7468240857124329, 0.5801713466644287, -0.0584513396024704, 0.7301111817359924, 0.5946218967437744, -0.05143743008375168, 0.7254360914230347, 0.6066085696220398, -0.04470337554812431]",2025-10-30T01:30:27.773306
D,"[0.76615971326828, 0.7776790857315063, 1.8735201479103125e-07, 0.728793203830719, 0.7589104771614075, -0.003082179930061102, 0.6911288499832153, 0.7551975250244141, -0.014248630031943321, 0.6707894802093506, 0.7771549224853516, -0.026623470708727837, 0.6616396903991699, 0.8026305437088013, -0.041289545595645905, 0.7029446959495544, 0.6820961833000183, -0.0212554931640625, 0.6877313256263733, 0.6594219207763672, -0.037260752171278, 0.677625298500061, 0.6272545456886292, -0.05128922313451767, 0.6735038757324219, 0.6004475355148315, -0.06177067384123802, 0.7192226052284241, 0.6980624198913574, -0.028949741274118423, 0.6836559176445007, 0.7321779727935791, -0.04359806701540947, 0.6712042689323425, 0.753982663154602, -0.050505854189395905, 0.6711554527282715, 0.768062949180603, -0.05636214092373848, 0.7351243495941162, 0.7288967967033386, -0.036562833935022354, 0.6935096979141235, 0.7687469124794006, -0.049808669835329056, 0.6906958222389221, 0.7763864398002625, -0.04908053204417229, 0.6983962655067444, 0.7745277881622314, -0.04819559305906296, 0.7481698393821716, 0.7636632323265076, -0.04412629082798958, 0.7122970223426819, 0.7958106994628906, -0.05716726928949356, 0.7128587365150452, 0.7995024919509888, -0.05589587986469269, 0.7212581634521484, 0.7914884686470032, -0.05335596948862076]",2025-10-30T01:30:29.355498
D,"[0.6811681389808655, 0.7772127985954285, -1.1927199228267682e-09, 0.6388212442398071, 0.7685011029243469, -0.02950720302760601, 0.6047207117080688, 0.7623386979103088, -0.061946697533130646, 0.5948758125305176, 0.7709380388259888, -0.09609624743461609, 0.6069619059562683, 0.7793856859207153, -0.1317657083272934, 0.6111186146736145, 0.5895987749099731, -0.05192091688513756, 0.6005797982215881, 0.49005523324012756, -0.08704140782356262, 0.5977377891540527, 0.4246532917022705, -0.11037974804639816, 0.5964471697807312, 0.36943694949150085, -0.12703388929367065, 0.6556514501571655, 0.5855777859687805, -0.05848126485943794, 0.6234030723571777, 0.6067768931388855, -0.10610254853963852, 0.6082919836044312, 0.688972532749176, -0.11713507026433945, 0.6060234308242798, 0.7352586388587952, -0.11645139753818512, 0.693308413028717, 0.6127781867980957, -0.06729688495397568, 0.6591569185256958, 0.6462711095809937, -0.10853780806064606, 0.6406305432319641, 0.7164396047592163, -0.09859056770801544, 0.6341976523399353, 0.7550907135009766, -0.08295121043920517, 0.7214474081993103, 0.6549801230430603, -0.0791655033826828, 0.6944941878318787, 0.6832049489021301, -0.10499617457389832, 0.6711461544036865, 0.7322548627853394, -0.09372959285974503, 0.6587481498718262, 0.7606655955314636, -0.07830549776554108]",2025-10-30T01:30:30.363159
D,"[0.6271639466285706, 0.7584951519966125, -2.195940140836683e-07, 0.6015580296516418, 0.7318759560585022, -0.02018791064620018, 0.5797945857048035, 0.6916516423225403, -0.038173217326402664, 0.5753405690193176, 0.65867680311203, -0.05526744946837425, 0.5757060647010803, 0.6331576108932495, -0.07351858913898468, 0.5975666642189026, 0.6191640496253967, -0.049990493804216385, 0.587787389755249, 0.5376986265182495, -0.08893957734107971, 0.5834770202636719, 0.4770793914794922, -0.118461973965168, 0.5803691744804382, 0.4260368347167969, -0.13881228864192963, 0.633843719959259, 0.624762237071991, -0.054135892540216446, 0.5985138416290283, 0.6384307146072388, -0.09903454035520554, 0.5809693932533264, 0.7002696990966797, -0.10774396359920502, 0.5741856694221497, 0.7424950003623962, -0.10688699781894684, 0.662127673625946, 0.6569862365722656, -0.05985419824719429, 0.6284075975418091, 0.6774757504463196, -0.10048328340053558, 0.6080504059791565, 0.7313981056213379, -0.0886070653796196, 0.5967061519622803, 0.7690554857254028, -0.07236076891422272, 0.684934139251709, 0.6972342133522034, -0.06731396913528442, 0.6601137518882751, 0.7159214019775391, -0.09959955513477325, 0.6341181397438049, 0.7524676322937012, -0.09125138819217682, 0.6180267333984375, 0.7775218486785889, -0.07761617004871368]",2025-10-30T01:30:31.387907
